TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
7,1482711960,92,106.48056,29.731258,204,342.664368,13.31,4,0
7,1482719820,93,106.54541,29.602425,49,274.088135,0,4,0
7,1482711660,94,106.488487,29.742964,221,322.611816,9.24,0,0
7,1482713700,94,106.56694,29.638155,245,321.056763,3.71,4,0
7,1482713640,94,106.567055,29.638206,244,327.059692,2.44,4,0
7,1482713580,94,106.566818,29.643087,144,358.430176,17.02,4,0
7,1482713520,94,106.564148,29.645859,110,357.661377,0,4,0
7,1482712260,94,106.50914,29.721411,110,313.524902,14.49,4,0
7,1482713460,94,106.561317,29.648726,145,318.651245,17.76,4,0
7,1482713340,94,106.556557,29.664476,183,391.101807,0,4,0
7,1482713280,94,106.556374,29.664961,182,369.452087,8.86,4,0
7,1482711900,94,106.481949,29.734585,203,329.12616,2.56,0,0
7,1482744720,95,108.35276,30.818508,111,204.882446,0.29,4,0
7,1482711840,96,106.483093,29.737324,191,321.764771,11.05,0,0
7,1482713220,96,106.558823,29.675224,211,367.838257,16.790001,4,0
7,1482713160,96,106.560196,29.677853,242,370.471985,0,4,0
7,1482719880,97,106.544907,29.601654,252,260.936157,8.29,4,0
7,1482712020,98,106.482597,29.72971,99,334.122314,16.139999,4,0
7,1482712080,98,106.491104,29.727402,104,332.87793,0,4,0
7,1482712140,98,106.496346,29.725798,108,328.69812,6.98,4,0
7,1482713040,98,106.560158,29.677917,330,363.11377,0,4,0
7,1482720060,99,106.530228,29.603682,357,284.335938,9.15,4,0
7,1482745140,100,108.356247,30.817581,79,225.97644,0.99,4,0
7,1482712200,101,106.501266,29.723846,123,310.218689,6.53,4,0
7,1482720420,102,106.524979,29.614048,335,308.65332,2.49,4,0
7,1482719760,102,106.545181,29.602356,87,274.297791,1.47,4,0
7,1482712980,103,106.560066,29.677834,23,355.504517,1.01,4,0
7,1482712920,103,106.560104,29.677538,149,369.216309,0.96,3,0
7,1482745200,104,108.356667,30.817724,71,223.819519,0.43,4,0
7,1482745380,104,108.358307,30.81785,117,220.792847,0,4,0
7,1482745440,104,108.35807,30.817371,131,220.480652,1.34,4,0
7,1482712560,105,106.543114,29.69569,126,274.498291,9.78,4,0
7,1482743820,106,108.368523,30.839003,106,328.132446,1.09,4,0
7,1482719940,107,106.541832,29.601719,261,258.355652,0,4,0
7,1482720000,107,106.537407,29.602066,282,261.45874,9.87,4,0
7,1482744000,108,108.369385,30.839041,103,337.884766,0.66,4,0
7,1482743760,108,108.368515,30.839142,352,328.226746,1,4,0
7,1482712380,109,106.519379,29.712997,146,264.515137,17.940001,4,0
7,1482711720,109,106.48494,29.743456,234,331.906372,7.65,0,0
7,1482744900,110,108.35434,30.817995,112,205.143616,0.54,4,0
7,1482744960,110,108.354561,30.81794,113,207.921021,1.44,4,0
7,1482720240,111,106.526764,29.610174,342,319.087769,2.72,4,0
7,1482720180,111,106.527306,29.608376,345,314.117371,2.31,4,0
7,1482720120,111,106.52977,29.605827,277,301.62793,8.91,4,0
7,1482720660,111,106.520592,29.632488,354,325.147278,4.87,4,0
7,1482743640,112,108.368065,30.838335,152,346.496582,0.75,4,0
7,1482712320,113,106.514435,29.718664,130,287.222656,5.11,4,0
7,1482720480,114,106.523224,29.618706,344,297.578125,10.29,4,0
7,1482720540,114,106.52124,29.626181,338,306.437622,13.26,4,0
7,1482711780,115,106.484207,29.741718,188,350.83783,8.31,0,0
7,1482720360,116,106.52552,29.612947,334,306.15387,3.91,4,0
7,1482720300,116,106.526184,29.61174,337,313.14978,1.86,4,0
7,1482744780,117,108.353317,30.818375,108,209.938171,0,4,0
7,1482744840,117,108.35379,30.818218,113,208.980774,0,4,0
7,1482720600,118,106.520638,29.632072,358,320.062256,5.64,4,0
7,1482712500,119,106.536018,29.700127,127,275.384644,18.58,4,0
7,1482712440,119,106.526955,29.70615,130,258.616333,18.290001,4,0
7,1482745020,120,108.355087,30.817806,108,212.065125,0,4,0
7,1482742920,121,108.368492,30.838964,204,335.472046,1.3,4,0
7,1482742500,121,108.368858,30.839136,263,332.193726,1.14,4,0
7,1482742440,121,108.369202,30.839087,69,323.183655,0.83,4,0
7,1482742380,121,108.367355,30.841702,50,305.111328,8.81,4,0
7,1482742320,121,108.36657,30.844515,170,312.218567,6.61,4,0
7,1482742260,121,108.366234,30.847389,171,313.704834,5.56,4,0
7,1482742200,121,108.366089,30.848776,178,300.998108,4.78,4,0
7,1482742140,121,108.368668,30.853468,213,309.944702,12.34,4,0
7,1482742080,121,108.371475,30.860901,167,326.284546,15.73,4,0
7,1482742020,121,108.367523,30.864641,80,331.385132,9.07,4,0
7,1482741960,121,108.360588,30.863022,88,326.833557,8.88,4,0
7,1482721560,122,106.517975,29.637253,120,396.958252,0,4,0
7,1482721440,122,106.517937,29.63728,108,395.461548,0.2,4,0
7,1482721380,122,106.517822,29.637068,311,396.672852,1.08,4,0
7,1482721320,122,106.518143,29.636908,252,402.156433,0.9,4,0
7,1482721260,122,106.518639,29.636953,24,385.850708,0.23,4,0
7,1482721200,122,106.518593,29.636871,131,383.569519,0,4,0
7,1482721140,122,106.518547,29.636766,14,382.323975,0.57,4,0
7,1482721020,122,106.518372,29.636581,69,371.533447,0.33,4,0
7,1482720960,122,106.518242,29.636408,263,356.26062,0.43,4,0
7,1482720900,122,106.518425,29.636208,5,349.968506,0.48,4,0
7,1482720840,122,106.518173,29.635902,60,347.594727,0.46,4,0
7,1482744180,123,108.367065,30.84214,300,320.057739,8.52,4,0
7,1482744120,123,108.369095,30.839884,353,333.621033,8.46,4,0
7,1482712620,124,106.550529,29.690678,131,289.27832,11.53,4,0
7,1482712680,124,106.552925,29.688713,125,327.206909,9.57,4,0
7,1482745080,125,108.355629,30.817606,108,214.028687,0,4,0
7,1482712740,126,106.559074,29.684143,125,340.516602,13.34,4,0
7,1482712800,126,106.560539,29.678471,208,366.015381,12.85,4,0
7,1482712860,126,106.559799,29.677408,33,371.316956,0.44,4,0
7,1482744240,127,108.362221,30.841143,202,320.780029,9.58,4,0
7,1482744300,127,108.360222,30.835175,211,295.368896,11.03,4,0
7,1482744420,127,108.358963,30.827394,307,239.51239,7.86,4,0
7,1482743940,127,108.369331,30.839035,270,332.836792,0,4,0
7,1482743880,127,108.368866,30.839102,282,335.020752,0.24,4,0
7,1482744480,127,108.356415,30.828222,212,216.411072,9.35,4,0
7,1482744540,127,108.351341,30.822094,121,214.621704,6.23,4,0
7,1482744600,127,108.352066,30.819101,155,199.037537,0.41,4,0
7,1482720780,128,106.518761,29.635363,349,345.462891,0.57,4,0
7,1482721560,128,106.517975,29.637253,120,396.958252,0,4,0
7,1482741960,129,108.360588,30.863022,88,326.833557,8.88,4,0
7,1482742020,129,108.367523,30.864641,80,331.385132,9.07,4,0
7,1482742080,129,108.371475,30.860901,167,326.284546,15.73,4,0
7,1482742140,129,108.368668,30.853468,213,309.944702,12.34,4,0
7,1482742200,129,108.366089,30.848776,178,300.998108,4.78,4,0
7,1482742260,129,108.366234,30.847389,171,313.704834,5.56,4,0
7,1482742320,129,108.36657,30.844515,170,312.218567,6.61,4,0
7,1482742380,129,108.367355,30.841702,50,305.111328,8.81,4,0
7,1482742440,129,108.369202,30.839087,69,323.183655,0.83,4,0
7,1482742500,129,108.368858,30.839136,263,332.193726,1.14,4,0
7,1482720840,130,106.518173,29.635902,60,347.594727,0.46,4,0
7,1482720780,130,106.518761,29.635363,349,345.462891,0.57,4,0
7,1482720660,130,106.520592,29.632488,354,325.147278,4.87,4,0
7,1482720600,130,106.520638,29.632072,358,320.062256,5.64,4,0
7,1482720540,130,106.52124,29.626181,338,306.437622,13.26,4,0
7,1482720480,130,106.523224,29.618706,344,297.578125,10.29,4,0
7,1482720420,130,106.524979,29.614048,335,308.65332,2.49,4,0
7,1482720360,130,106.52552,29.612947,334,306.15387,3.91,4,0
7,1482720300,130,106.526184,29.61174,337,313.14978,1.86,4,0
7,1482742920,131,108.368492,30.838964,204,335.472046,1.3,4,0
7,1482720240,132,106.526764,29.610174,342,319.087769,2.72,4,0
7,1482720180,132,106.527306,29.608376,345,314.117371,2.31,4,0
7,1482720120,132,106.52977,29.605827,277,301.62793,8.91,4,0
7,1482720060,132,106.530228,29.603682,357,284.335938,9.15,4,0
7,1482720000,132,106.537407,29.602066,282,261.45874,9.87,4,0
7,1482719940,132,106.541832,29.601719,261,258.355652,0,4,0
7,1482719880,132,106.544907,29.601654,252,260.936157,8.29,4,0
7,1482719820,132,106.54541,29.602425,49,274.088135,0,4,0
7,1482719760,132,106.545181,29.602356,87,274.297791,1.47,4,0
7,1482713820,133,106.551781,29.631321,242,284.712708,1.43,4,0
7,1482743640,134,108.368065,30.838335,152,346.496582,0.75,4,0
7,1482713760,135,106.556046,29.632965,235,281.907837,20.219999,4,0
7,1482743760,136,108.368515,30.839142,352,328.226746,1,4,0
7,1482743820,136,108.368523,30.839003,106,328.132446,1.09,4,0
7,1482743880,136,108.368866,30.839102,282,335.020752,0.24,4,0
7,1482743940,136,108.369331,30.839035,270,332.836792,0,4,0
7,1482744000,136,108.369385,30.839041,103,337.884766,0.66,4,0
7,1482744120,136,108.369095,30.839884,353,333.621033,8.46,4,0
7,1482744180,136,108.367065,30.84214,300,320.057739,8.52,4,0
7,1482744240,136,108.362221,30.841143,202,320.780029,9.58,4,0
7,1482744300,136,108.360222,30.835175,211,295.368896,11.03,4,0
7,1482744420,136,108.358963,30.827394,307,239.51239,7.86,4,0
7,1482744480,136,108.356415,30.828222,212,216.411072,9.35,4,0
7,1482744540,136,108.351341,30.822094,121,214.621704,6.23,4,0
7,1482744600,136,108.352066,30.819101,155,199.037537,0.41,4,0
7,1482744660,136,108.35244,30.818682,131,206.373474,1.61,4,0
7,1482744720,136,108.35276,30.818508,111,204.882446,0.29,4,0
7,1482744780,136,108.353317,30.818375,108,209.938171,0,4,0
7,1482744840,136,108.35379,30.818218,113,208.980774,0,4,0
7,1482744900,136,108.35434,30.817995,112,205.143616,0.54,4,0
7,1482744960,136,108.354561,30.81794,113,207.921021,1.44,4,0
7,1482745020,136,108.355087,30.817806,108,212.065125,0,4,0
7,1482745080,136,108.355629,30.817606,108,214.028687,0,4,0
7,1482745140,136,108.356247,30.817581,79,225.97644,0.99,4,0
7,1482745200,136,108.356667,30.817724,71,223.819519,0.43,4,0
7,1482745380,136,108.358307,30.81785,117,220.792847,0,4,0
7,1482745440,136,108.35807,30.817371,131,220.480652,1.34,4,0
7,1482713700,137,106.56694,29.638155,245,321.056763,3.71,4,0
7,1482713640,137,106.567055,29.638206,244,327.059692,2.44,4,0
7,1482713580,137,106.566818,29.643087,144,358.430176,17.02,4,0
7,1482713520,137,106.564148,29.645859,110,357.661377,0,4,0
7,1482713460,137,106.561317,29.648726,145,318.651245,17.76,4,0
7,1482713340,137,106.556557,29.664476,183,391.101807,0,4,0
7,1482713280,137,106.556374,29.664961,182,369.452087,8.86,4,0
7,1482713220,137,106.558823,29.675224,211,367.838257,16.790001,4,0
7,1482713160,137,106.560196,29.677853,242,370.471985,0,4,0
7,1482713040,137,106.560158,29.677917,330,363.11377,0,4,0
7,1482712980,137,106.560066,29.677834,23,355.504517,1.01,4,0
7,1482712920,137,106.560104,29.677538,149,369.216309,0.96,3,0
7,1482712860,137,106.559799,29.677408,33,371.316956,0.44,4,0
7,1482712800,137,106.560539,29.678471,208,366.015381,12.85,4,0
7,1482712740,137,106.559074,29.684143,125,340.516602,13.34,4,0
7,1482712680,137,106.552925,29.688713,125,327.206909,9.57,4,0
7,1482712620,137,106.550529,29.690678,131,289.27832,11.53,4,0
7,1482712560,137,106.543114,29.69569,126,274.498291,9.78,4,0
7,1482712500,137,106.536018,29.700127,127,275.384644,18.58,4,0
7,1482712440,137,106.526955,29.70615,130,258.616333,18.290001,4,0
7,1482712380,137,106.519379,29.712997,146,264.515137,17.940001,4,0
7,1482712320,137,106.514435,29.718664,130,287.222656,5.11,4,0
7,1482712260,137,106.50914,29.721411,110,313.524902,14.49,4,0
7,1482712200,137,106.501266,29.723846,123,310.218689,6.53,4,0
7,1482712140,137,106.496346,29.725798,108,328.69812,6.98,4,0
7,1482712080,137,106.491104,29.727402,104,332.87793,0,4,0
7,1482712020,137,106.482597,29.72971,99,334.122314,16.139999,4,0
7,1482711960,137,106.48056,29.731258,204,342.664368,13.31,4,0
7,1482711900,137,106.481949,29.734585,203,329.12616,2.56,0,0
7,1482711840,137,106.483093,29.737324,191,321.764771,11.05,0,0
7,1482711780,137,106.484207,29.741718,188,350.83783,8.31,0,0
7,1482711720,137,106.48494,29.743456,234,331.906372,7.65,0,0
7,1482711660,137,106.488487,29.742964,221,322.611816,9.24,0,0
7,1482711600,137,106.489227,29.745407,191,329.612427,2.98,0,0
7,1482720900,138,106.518425,29.636208,5,349.968506,0.48,4,0
7,1482720960,138,106.518242,29.636408,263,356.26062,0.43,4,0
7,1482721020,138,106.518372,29.636581,69,371.533447,0.33,4,0
7,1482721140,138,106.518547,29.636766,14,382.323975,0.57,4,0
7,1482721200,138,106.518593,29.636871,131,383.569519,0,4,0
7,1482721260,138,106.518639,29.636953,24,385.850708,0.23,4,0
7,1482721320,138,106.518143,29.636908,252,402.156433,0.9,4,0
7,1482721380,138,106.517822,29.637068,311,396.672852,1.08,4,0
7,1482721440,138,106.517937,29.63728,108,395.461548,0.2,4,0
8,1478167620,1,121.596626,38.94849,0,19.524536,23.77,4,2.368560244
8,1478167560,1,121.596718,38.935986,2,19.273804,21.91,4,2.368560244
8,1478167500,1,121.59893,38.927914,286,18.444275,0,4,2.368560244
8,1478167380,1,121.603333,38.926003,274,29.226868,13.67,4,2.368560244
8,1478167320,1,121.614845,38.925941,293,16.130432,18,4,2.368560244
8,1478166720,2,121.627869,38.919731,236,24.145996,3.98,4,2.368560244
8,1478166660,2,121.627785,38.919064,53,22.32373,1.81,4,2.368560244
8,1478166600,2,121.622337,38.918388,95,21.038208,4.01,4,2.368560244
8,1478166540,2,121.619339,38.917248,47,46.218201,2.47,4,2.368560244
8,1478166420,2,121.611824,38.914654,-1,30.678219,-1,4,2.368560244
8,1478166480,2,121.618248,38.916515,69,17.078064,6.73,4,2.368560244
8,1478167980,3,121.610504,38.99556,14,23.94696,16.57,4,2.368560244
8,1478167920,3,121.602066,38.989174,63,37.099792,18.860001,4,2.368560244
8,1478167860,3,121.597633,38.980621,358,42.890991,17.17,4,2.368560244
8,1478167740,3,121.596443,38.966892,7,28.529846,0,4,2.368560244
8,1478167680,3,121.596054,38.961174,358,21.485535,22.040001,4,2.368560244
8,1471569060,4,121.596184,38.926762,165,1.912292,0.7,0,2.368560244
8,1471569120,4,121.596184,38.926479,5,6.306519,0,0,2.368560244
8,1471569180,4,121.596291,38.92614,183,18.364075,0.62,0,2.368560244
8,1471569240,4,121.596405,38.925152,164,10.653076,1.64,0,2.368560244
8,1471569300,4,121.596436,38.923828,174,27.058411,5.49,0,2.368560244
8,1471569360,4,121.596977,38.920029,174,19.780945,6.03,0,2.368560244
8,1471569420,4,121.59716,38.917492,121,-0.034576,1.14,0,2.368560244
8,1471569480,4,121.597145,38.917698,200,-13.24118,0.45,0,2.368560244
8,1471569540,4,121.598717,38.916504,120,21.950867,2.83,0,2.368560244
8,1471569600,4,121.600197,38.915779,123,31.466736,4.84,0,2.368560244
8,1471566420,4,121.598228,39.008675,235,18.069641,6.81,0,2.368560244
8,1471566480,4,121.596779,39.006794,195,52.498535,6.23,0,2.368560244
8,1471566540,4,121.597054,39.003704,185,54.454529,0.54,0,2.368560244
8,1471566600,4,121.597092,39.001747,89,34.013184,6.2,0,2.368560244
8,1471566660,4,121.600479,39.00256,84,41.951111,7.73,0,2.368560244
8,1471566720,4,121.601242,39.001869,203,48.172607,5.43,0,2.368560244
8,1471566780,4,121.601166,38.998066,174,33.440796,4.66,0,2.368560244
8,1471566840,4,121.600906,38.996254,176,22.742859,2.5,0,2.368560244
8,1471566900,4,121.600761,38.993832,148,10.17511,3.69,0,2.368560244
8,1471566960,4,121.603859,38.994614,71,14.672852,7.2,0,2.368560244
8,1471567020,4,121.607986,38.995213,97,6.77533,1.63,0,2.368560244
8,1471567080,4,121.608528,38.994255,192,10.114929,1.12,0,2.368560244
8,1471567140,4,121.608917,38.993279,210,26.462952,0.66,0,2.368560244
8,1471567200,4,121.607407,38.991848,228,27.476257,5.25,0,2.368560244
8,1471567260,4,121.60498,38.990669,240,24.254456,3.64,0,2.368560244
8,1471567320,4,121.601784,38.989445,246,34.817871,3.25,0,2.368560244
8,1471567380,4,121.599251,38.988384,232,31.041565,5.09,0,2.368560244
8,1471567440,4,121.598419,38.987659,190,33.968384,0.46,0,2.368560244
8,1471567500,4,121.597572,38.986099,187,28.280334,3.94,0,2.368560244
8,1471567560,4,121.597435,38.984413,184,31.549622,3.64,0,2.368560244
8,1471567620,4,121.597313,38.983017,185,41.758911,1.61,0,2.368560244
8,1471567680,4,121.597237,38.982246,176,43.739868,2.45,0,2.368560244
8,1471567740,4,121.596886,38.978683,181,46.843384,5,0,2.368560244
8,1471568100,4,121.595825,38.965725,183,26.776123,3.69,0,2.368560244
8,1471568160,4,121.595757,38.963779,178,17.904419,4.17,0,2.368560244
8,1471568220,4,121.595787,38.963181,173,24.731567,1.97,0,2.368560244
8,1471568280,4,121.59584,38.9613,177,20.765808,4.4,0,2.368560244
8,1471568340,4,121.595818,38.958862,162,18.514038,3.65,0,2.368560244
8,1471568400,4,121.595886,38.956158,175,20.447815,5.7,0,2.368560244
8,1471568460,4,121.595932,38.952583,179,13.486206,7.16,0,2.368560244
8,1471568520,4,121.595985,38.950089,178,13.710327,0.69,0,2.368560244
8,1471568580,4,121.596054,38.948444,194,11.707581,0.6,0,2.368560244
8,1471568640,4,121.596046,38.946682,180,15.491516,7.57,0,2.368560244
8,1471568700,4,121.596115,38.943741,179,-0.723755,4.03,0,2.368560244
8,1471568760,4,121.596199,38.940002,177,-2.726044,7.67,0,2.368560244
8,1471568820,4,121.596199,38.935341,180,10.431091,9.14,0,2.368560244
8,1471568880,4,121.596046,38.931511,151,19.857239,5.82,0,2.368560244
8,1471568940,4,121.596153,38.930138,174,-2.029663,4.93,0,2.368560244
8,1471691520,5,121.602516,39.006935,41,72.181641,0.52,0,2.368560244
8,1471652160,6,121.607391,38.991241,227,40.75708,17.85,0,2.368560244
8,1471652220,6,121.597733,38.984688,189,37.559143,16.26,0,2.368560244
8,1471652460,6,121.596245,38.955967,177,15.692078,23.540001,0,2.368560244
8,1471652520,6,121.596672,38.942772,177,13.685242,24.01,0,2.368560244
8,1471652580,6,121.596848,38.932514,174,11.860596,15.37,0,2.368560244
8,1471652700,6,121.601715,38.926151,100,21.326477,14.43,0,2.368560244
8,1471652760,6,121.613678,38.926052,90,19.461304,15.26,0,2.368560244
8,1471652820,6,121.622864,38.924244,114,20.680237,11.01,0,2.368560244
8,1471652880,6,121.625229,38.922474,120,34.425049,6.69,0,2.368560244
8,1471653360,7,121.629311,38.924484,64,27.866577,2.18,0,2.368560244
8,1471653420,7,121.630508,38.924923,66,22.867676,3.95,0,2.368560244
8,1471653480,7,121.631927,38.925529,41,30.328491,6.16,0,2.368560244
8,1471653540,7,121.634209,38.925201,116,31.377258,0,0,2.368560244
8,1471653600,7,121.634796,38.925312,52,24.788635,8.38,0,2.368560244
8,1471653660,7,121.639809,38.925415,90,28.350342,6.7,0,2.368560244
8,1471653720,7,121.64061,38.923965,125,46.861816,3.58,0,2.368560244
8,1471653780,7,121.642441,38.92292,152,37.147339,0.69,0,2.368560244
8,1471682520,8,121.611717,38.926323,278,40.940262,7.768257,0,2.368560244
8,1471682580,8,121.600136,38.925858,281,19.63678,9.19,0,2.368560244
8,1471684200,9,121.612556,39.002056,269,22.777397,7.96,0,2.368560244
8,1471684260,9,121.603432,39.002625,295,28.849501,14.8,0,2.368560244
8,1471684320,9,121.603622,39.00703,6,31.680212,8.3,0,2.368560244
8,1471601520,10,121.597954,38.917034,300,28.143372,0,0,2.368560244
8,1471601460,10,121.598747,38.916752,305,31.503967,0,0,2.368560244
8,1471601400,10,121.601883,38.915203,339,40.395813,0,0,2.368560244
8,1471601340,10,121.602417,38.914974,300,40.513428,0,0,2.368560244
8,1471601280,10,121.604813,38.912876,339,25.774963,6.42,0,2.368560244
8,1471601220,10,121.605438,38.910854,340,31.910583,2.87,0,2.368560244
8,1471601160,10,121.60656,38.908409,-1,43.483246,-1,0,2.368560244
8,1471603920,10,121.599129,39.002419,255,42.133057,8.09,0,2.368560244
8,1471603860,10,121.601608,39.002472,18,43.773376,5.9,0,2.368560244
8,1471603800,10,121.60125,38.997566,9,23.144897,8.2,0,2.368560244
8,1471603740,10,121.601028,38.996304,8,17.970825,2.65,0,2.368560244
8,1471603680,10,121.604256,38.995117,257,5.744141,3.55,0,2.368560244
8,1471603620,10,121.608551,38.995564,283,5.00293,11.49,0,2.368560244
8,1471603560,10,121.614098,38.994522,282,16.474854,4.33,0,2.368560244
8,1471603500,10,121.614479,38.99448,278,20.165649,0.58,0,2.368560244
8,1471603440,10,121.618324,38.994129,272,17.809753,7.01,0,2.368560244
8,1471603380,10,121.618317,38.993889,93,20.128357,6.11,0,2.368560244
8,1471603320,10,121.611893,38.994678,100,19.202759,7.48,0,2.368560244
8,1471603260,10,121.608932,38.992947,36,23.992859,7.91,0,2.368560244
8,1471603200,10,121.602005,38.989559,63,28.749329,12.22,0,2.368560244
8,1471603140,10,121.59774,38.984665,2,48.940186,13.02,0,2.368560244
8,1471602960,10,121.596489,38.968491,5,27.44165,8.49,0,2.368560244
8,1471602900,10,121.595985,38.965195,2,12.757446,4.49,0,2.368560244
8,1471602840,10,121.595993,38.962311,355,12.92157,4.96,0,2.368560244
8,1471602780,10,121.596031,38.959827,1,18.137512,3.74,0,2.368560244
8,1471602720,10,121.596054,38.956779,359,15.277222,3.58,0,2.368560244
8,1471602660,10,121.596161,38.95364,359,14.227173,11.05,0,2.368560244
8,1471602600,10,121.596252,38.946808,358,5.180786,10.34,0,2.368560244
